episodeId,character
40,/wiki/Gregor_Clegane
40,/wiki/Goatherd_(The_Children)
40,/wiki/Giant_(The_Watchers_on_the_Wall)
40,/wiki/Ternesio_Terys
40,/wiki/Child_of_the_Forest_2_(The_Children)
41,/wiki/Tyrion_Lannister
41,/wiki/Jaime_Lannister
41,/wiki/Cersei_Lannister
41,/wiki/Daenerys_Targaryen
41,/wiki/Jon_Snow
41,/wiki/Petyr_Baelish
41,/wiki/Tywin_Lannister
41,/wiki/Margaery_Tyrell
41,/wiki/Stannis_Baratheon
41,/wiki/Davos_Seaworth
41,/wiki/Melisandre
41,/wiki/Samwell_Tarly
41,/wiki/Sansa_Stark
41,/wiki/Tormund
41,/wiki/Gilly
41,/wiki/Varys
41,/wiki/Brienne_of_Tarth
41,/wiki/Daario_Naharis
41,/wiki/Missandei
41,/wiki/Tommen_Baratheon
41,/wiki/Mance_Rayder
41,/wiki/Alliser_Thorne
41,/wiki/Barristan_Selmy
41,/wiki/Pycelle
41,/wiki/Selyse_Baratheon
41,/wiki/Mace_Tyrell
41,/wiki/Grey_Worm
41,/wiki/Loras_Tyrell
41,/wiki/Podrick_Payne
41,/wiki/Maggy
41,/wiki/Janos_Slynt
41,/wiki/Hizdahr_zo_Loraq
41,/wiki/Eddison_Tollett
41,/wiki/Lancel_Lannister
41,/wiki/Olyvar
41,/wiki/Yohn_Royce
41,/wiki/Meryn_Trant
41,/wiki/Kevan_Lannister
41,/wiki/Olly
41,/wiki/Shireen_Baratheon
41,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
41,/wiki/Mossador
41,/wiki/Bowen_Marsh
41,/wiki/Robin_Arryn
41,/wiki/Cersei_Lannister
41,/wiki/Melara_Hetherspoon
41,/wiki/White_Rat
41,/wiki/Sam_Stone
41,/wiki/Vala
41,/wiki/Sparring_boy
41,/wiki/Helliweg
42,/wiki/Tyrion_Lannister
42,/wiki/Jaime_Lannister
42,/wiki/Cersei_Lannister
42,/wiki/Daenerys_Targaryen
42,/wiki/Jon_Snow
42,/wiki/Petyr_Baelish
42,/wiki/Stannis_Baratheon
42,/wiki/Davos_Seaworth
42,/wiki/Ellaria_Sand
42,/wiki/Arya_Stark
42,/wiki/Sansa_Stark
42,/wiki/Varys
42,/wiki/Bronn
42,/wiki/Samwell_Tarly
42,/wiki/Gilly
42,/wiki/Brienne_of_Tarth
42,/wiki/Missandei
42,/wiki/Daario_Naharis
42,/wiki/Jaqen_H%27ghar
42,/wiki/Aemon
42,/wiki/Barristan_Selmy
42,/wiki/Pycelle
42,/wiki/Qyburn
42,/wiki/Selyse_Baratheon
42,/wiki/Alliser_Thorne
42,/wiki/Doran_Martell
42,/wiki/Grey_Worm
42,/wiki/Eddison_Tollett
42,/wiki/Janos_Slynt
42,/wiki/Podrick_Payne
42,/wiki/Mace_Tyrell
42,/wiki/Hizdahr_zo_Loraq
42,/wiki/Areo_Hotah
42,/wiki/Kevan_Lannister
42,/wiki/Meryn_Trant
42,/wiki/Mossador
42,/wiki/Shireen_Baratheon
42,/wiki/Olly
42,/wiki/Myrcella_Baratheon
42,/wiki/Trystane_Martell
42,/wiki/Lollys_Stokeworth
42,/wiki/Jaqen_H%27ghar
42,/wiki/Othell_Yarwyck
42,/wiki/Ternesio_Terys
42,/wiki/Denys_Mallister
42,/wiki/Bowen_Marsh
42,/wiki/Street_tough
42,/wiki/Mallister_supporter
42,/wiki/Eyrie_Guard
42,/wiki/Street_tough_2
42,/wiki/Inn_waitress
42,/wiki/Son_of_the_Harpy
42,/wiki/Dwarf_hunter_1
42,/wiki/Dwarf_hunter_2
43,/wiki/Tyrion_Lannister
43,/wiki/Cersei_Lannister
43,/wiki/Jon_Snow
43,/wiki/Petyr_Baelish
43,/wiki/Margaery_Tyrell
43,/wiki/Stannis_Baratheon
43,/wiki/Davos_Seaworth
43,/wiki/Varys
43,/wiki/Reek
43,/wiki/Sansa_Stark
43,/wiki/Arya_Stark
43,/wiki/Samwell_Tarly
43,/wiki/Brienne_of_Tarth
43,/wiki/Tommen_Baratheon
43,/wiki/Jaqen_H%27ghar
43,/wiki/Roose_Bolton
43,/wiki/Ramsay_Bolton
43,/wiki/Jorah_Mormont
43,/wiki/High_Sparrow
43,/wiki/Pycelle
43,/wiki/Qyburn
43,/wiki/Alliser_Thorne
43,/wiki/Mace_Tyrell
43,/wiki/Eddison_Tollett
43,/wiki/The_Waif
43,/wiki/Podrick_Payne
43,/wiki/Janos_Slynt
43,/wiki/Meryn_Trant
43,/wiki/Lancel_Lannister
43,/wiki/Olly
43,/wiki/Olyvar
43,/wiki/Loras_Tyrell
43,/wiki/Myranda
43,/wiki/Red_Priestess_(High_Sparrow)
43,/wiki/Walda_Bolton
43,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
43,/wiki/Othell_Yarwyck
43,/wiki/Bowen_Marsh
43,/wiki/Old_woman
43,/wiki/Brothel_guard
43,/wiki/Despondent_man
43,/wiki/Sellsword_(High_Sparrow)
43,/wiki/Sellsword_2_(High_Sparrow)
43,/wiki/Clea
43,/wiki/Beggar_woman
43,/wiki/Whore_(The_Warrior)
43,/wiki/Whore_(The_Smith)
43,/wiki/Whore_(The_Mother)
43,/wiki/Whore_(The_Maiden)
43,/wiki/Whore_(The_Crone)
44,/wiki/Tyrion_Lannister
44,/wiki/Jaime_Lannister
44,/wiki/Cersei_Lannister
44,/wiki/Daenerys_Targaryen
44,/wiki/Jon_Snow
44,/wiki/Petyr_Baelish
44,/wiki/Margaery_Tyrell
44,/wiki/Stannis_Baratheon
44,/wiki/Melisandre
44,/wiki/Ellaria_Sand
44,/wiki/Samwell_Tarly
44,/wiki/Sansa_Stark
44,/wiki/Bronn
44,/wiki/Daario_Naharis
44,/wiki/Missandei
44,/wiki/Tommen_Baratheon
44,/wiki/Jorah_Mormont
44,/wiki/High_Sparrow
44,/wiki/Barristan_Selmy
44,/wiki/Pycelle
44,/wiki/Qyburn
44,/wiki/Selyse_Baratheon
44,/wiki/Mace_Tyrell
44,/wiki/Grey_Worm
44,/wiki/Meryn_Trant
44,/wiki/Hizdahr_zo_Loraq
44,/wiki/Lancel_Lannister
44,/wiki/Eddison_Tollett
44,/wiki/Obara_Sand
44,/wiki/Tyene_Sand
44,/wiki/Nymeria_Sand
44,/wiki/Shireen_Baratheon
44,/wiki/Olly
44,/wiki/Loras_Tyrell
44,/wiki/Olyvar
44,/wiki/Merchant_captain
44,/wiki/Lead_Dornish_guard
44,/wiki/Marei
44,/wiki/Vala
44,/wiki/Faith_Militant_2
44,/wiki/Faith_Militant_1
44,/wiki/Second_Son
44,/wiki/Lead_Kingsguard
44,/wiki/Foreign_merchant
44,/wiki/Brothel_customer?action=edit&redlink=1
44,/wiki/Whore_(The_Stranger)
44,/wiki/Whore_(The_Warrior)
44,/wiki/Whore_(The_Smith)
44,/wiki/Whore_(The_Mother)
44,/wiki/Whore_(The_Maiden)
44,/wiki/Whore_(The_Crone)
45,/wiki/Tyrion_Lannister
45,/wiki/Daenerys_Targaryen
45,/wiki/Jon_Snow
45,/wiki/Stannis_Baratheon
45,/wiki/Davos_Seaworth
45,/wiki/Melisandre
45,/wiki/Reek
45,/wiki/Samwell_Tarly
45,/wiki/Sansa_Stark
45,/wiki/Gilly
45,/wiki/Daario_Naharis
45,/wiki/Missandei
45,/wiki/Brienne_of_Tarth
45,/wiki/Tormund_Giantsbane
45,/wiki/Roose_Bolton
45,/wiki/Ramsay_Bolton
45,/wiki/Jorah_Mormont
45,/wiki/Barristan_Selmy
45,/wiki/Aemon
45,/wiki/Selyse_Baratheon
45,/wiki/Alliser_Thorne
45,/wiki/Grey_Worm
45,/wiki/Hizdahr_zo_Loraq
45,/wiki/Eddison_Tollett
45,/wiki/Podrick_Payne
45,/wiki/Myranda
45,/wiki/Shireen_Baratheon
45,/wiki/Olly
45,/wiki/Walda_Bolton
45,/wiki/Othell_Yarwyck
45,/wiki/Bowen_Marsh
45,/wiki/Old_woman
45,/wiki/Great_Master_1_(Kill_the_Boy)
45,/wiki/Winter_town_man
45,/wiki/Great_Master_2_(Kill_the_Boy)
45,/wiki/Great_Master_3_(Kill_the_Boy)
45,/wiki/Great_Master_4
45,/wiki/Great_Master_5
45,/wiki/Great_Master_6
45,/wiki/Great_Master_7
46,/wiki/Tyrion_Lannister
46,/wiki/Jaime_Lannister
46,/wiki/Cersei_Lannister
46,/wiki/Petyr_Baelish
46,/wiki/Margaery_Tyrell
46,/wiki/Ellaria_Sand
46,/wiki/Sansa_Stark
46,/wiki/Arya_Stark
46,/wiki/Bronn
46,/wiki/Reek
46,/wiki/Roose_Bolton
46,/wiki/Ramsay_Bolton
46,/wiki/Jaqen_H%27ghar
46,/wiki/Tommen_Baratheon
46,/wiki/Jorah_Mormont
46,/wiki/Olenna_Tyrell
46,/wiki/High_Sparrow
46,/wiki/Doran_Martell
46,/wiki/Areo_Hotah
46,/wiki/Obara_Sand
46,/wiki/Tyene_Sand
46,/wiki/Nymeria_Sand
46,/wiki/Loras_Tyrell
46,/wiki/Olyvar
46,/wiki/Lancel
46,/wiki/The_Waif
46,/wiki/Malko
46,/wiki/Trystane_Martell
46,/wiki/Myrcella_Baratheon
46,/wiki/Myranda
46,/wiki/Walda_Bolton
46,"/wiki/Slaver_(Unbowed,_Unbent,_Unbroken)"
46,/wiki/Joss_(Season_5)
46,/wiki/Ghita
47,/wiki/Tyrion_Lannister
47,/wiki/Jaime_Lannister
47,/wiki/Cersei_Lannister
47,/wiki/Daenerys_Targaryen
47,/wiki/Jon_Snow
47,/wiki/Petyr_Baelish
47,/wiki/Margaery_Tyrell
47,/wiki/Stannis_Baratheon
47,/wiki/Davos_Seaworth
47,/wiki/Melisandre
47,/wiki/Samwell_Tarly
47,/wiki/Tormund_Giantsbane
47,/wiki/Gilly
47,/wiki/Tommen_Baratheon
47,/wiki/Reek
47,/wiki/Sansa_Stark
47,/wiki/Ramsay_Bolton
47,/wiki/Brienne_of_Tarth
47,/wiki/Bronn
47,/wiki/Daario_Naharis
47,/wiki/Jorah_Mormont
47,/wiki/Olenna_Tyrell
47,/wiki/High_Sparrow
47,/wiki/Aemon
47,/wiki/Alliser_Thorne
47,/wiki/Eddison_Tollett
47,/wiki/Areo_Hotah
47,/wiki/Yezzan_zo_Qaggaz
47,/wiki/Obara_Sand
47,/wiki/Tyene_Sand
47,/wiki/Nymeria_Sand
47,/wiki/Podrick_Payne
47,/wiki/Hizdahr_zo_Loraq
47,/wiki/Myrcella_Baratheon
47,/wiki/Olly
47,/wiki/Lancel
47,/wiki/Malko
47,/wiki/Unella
47,/wiki/Othell_Yarwyck
47,/wiki/Bowen_Marsh
47,/wiki/Derek
47,/wiki/Brant
47,/wiki/Tyrell_guard_(The_Gift)
48,/wiki/Tyrion_Lannister
48,/wiki/Cersei_Lannister
48,/wiki/Daenerys_Targaryen
48,/wiki/Jon_Snow
48,/wiki/Sansa_Stark
48,/wiki/Arya_Stark
48,/wiki/Samwell_Tarly
48,/wiki/Gilly
48,/wiki/Tormund_Giantsbane
48,/wiki/Reek
48,/wiki/Missandei
48,/wiki/Jaqen_H%27ghar
48,/wiki/Roose_Bolton
48,/wiki/Ramsay_Bolton
48,/wiki/Jorah_Mormont
48,/wiki/Qyburn
48,/wiki/Eddison_Tollett
48,/wiki/The_Waif
48,/wiki/Karsi
48,/wiki/Yezzan_zo_Qaggaz
48,/wiki/Loboda
48,/wiki/Unella
48,/wiki/Olly
48,/wiki/The_Night_King
48,/wiki/Wun_Wun
48,/wiki/Lord_of_Bones
48,/wiki/Dim_Dalba
48,/wiki/Todder
48,/wiki/Thin_man
48,/wiki/Lhara
48,/wiki/Braavosi_captain
48,/wiki/White_Walker_(Hardhome)
48,/wiki/Johnna
48,/wiki/Willa
49,/wiki/Tyrion_Lannister
49,/wiki/Jaime_Lannister
49,/wiki/Daenerys_Targaryen
49,/wiki/Jon_Snow
49,/wiki/Stannis_Baratheon
49,/wiki/Davos_Seaworth
49,/wiki/Melisandre
49,/wiki/Ellaria_Sand
49,/wiki/Arya_Stark
49,/wiki/Bronn
49,/wiki/Samwell_Tarly
49,/wiki/Tormund_Giantsbane
49,/wiki/Jaqen_H%27ghar
49,/wiki/Daario_Naharis
49,/wiki/Missandei
49,/wiki/Jorah_Mormont
49,/wiki/Alliser_Thorne
49,/wiki/Selyse_Baratheon
49,/wiki/Tycho_Nestoris
49,/wiki/Doran_Martell
49,/wiki/Areo_Hotah
49,/wiki/Hizdahr_zo_Loraq
49,/wiki/Meryn_Trant
49,/wiki/Mace_Tyrell
49,/wiki/Eddison_Tollett
49,/wiki/Obara_Sand
49,/wiki/Tyene_Sand
49,/wiki/Nymeria_Sand
49,/wiki/Myrcella_Baratheon
49,/wiki/Trystane_Martell
49,/wiki/Shireen_Baratheon
49,/wiki/Olly
49,/wiki/Wun_Weg_Wun_Dar_Wun
49,/wiki/Fighting_pit_announcer
49,/wiki/Thin_man
49,/wiki/Braavosi_Madam
49,/wiki/Young_Bravo
49,/wiki/Lhara
49,/wiki/Johnna%27s_sister
49,/wiki/Johnna
49,/wiki/Othell_Yarwyck
49,/wiki/Bowen_Marsh
49,/wiki/Lannister_guard_1
49,/wiki/Brusco
49,/wiki/Sailor_(The_Dance_of_Dragons)
49,/wiki/Baratheon_soldier
49,/wiki/Anara
49,/wiki/Brea
49,/wiki/Braavosi_prostitute
49,/wiki/Lannister_guard_2
49,/wiki/Baratheon_General
50,/wiki/Tyrion_Lannister
50,/wiki/Jaime_Lannister
50,/wiki/Cersei_Lannister
50,/wiki/Daenerys_Targaryen
50,/wiki/Jon_Snow
50,/wiki/Stannis_Baratheon
50,/wiki/Davos_Seaworth
50,/wiki/Melisandre
50,/wiki/Ellaria_Sand
50,/wiki/Arya_Stark
50,/wiki/Sansa_Stark
50,/wiki/Samwell_Tarly
50,/wiki/Gilly
50,/wiki/Missandei
50,/wiki/Daario_Naharis
50,/wiki/Varys
50,/wiki/Bronn
50,/wiki/Theon_Greyjoy
50,/wiki/Ramsay_Bolton
50,/wiki/Brienne_of_Tarth
50,/wiki/Jaqen_H%27ghar
50,/wiki/Jorah_Mormont
50,/wiki/High_Sparrow
50,/wiki/Alliser_Thorne
50,/wiki/Selyse_Baratheon
50,/wiki/Meryn_Trant
50,/wiki/Qyburn
50,/wiki/Pycelle
50,/wiki/Doran_Martell
50,/wiki/Grey_Worm
50,/wiki/Podrick_Payne
50,/wiki/The_Waif
50,/wiki/Areo_Hotah
50,/wiki/Obara_Sand
50,/wiki/Tyene_Sand
50,/wiki/Nymeria_Sand
50,/wiki/Olly
50,/wiki/Myranda
50,/wiki/Kevan_Lannister
50,/wiki/Myrcella_Baratheon
50,/wiki/Trystane_Martell
50,/wiki/Unella
50,/wiki/Gregor_Clegane
50,/wiki/Othell_Yarwyck
50,/wiki/Bowen_Marsh
50,/wiki/Baratheon_General
50,/wiki/Moelle
50,/wiki/Scolera
50,/wiki/Ghita
50,/wiki/Brothel_child_1
50,/wiki/Brothel_child_2
50,/wiki/Baratheon_soldier_(Mother%27s_Mercy)
50,/wiki/Baratheon_soldier
50,/wiki/Gordy
50,/wiki/Simpson
50,/wiki/Woodcutter?action=edit&redlink=1
50,/wiki/King%27s_Landing_drunkard
50,/wiki/King%27s_Landing_whore_(Mother%27s_Mercy)
50,/wiki/King%27s_Landing_flasher
50,/wiki/King%27s_Landing_flasher_2?action=edit&redlink=1
50,/wiki/Cersei_Lannister
51,/wiki/Tyrion_Lannister
51,/wiki/Jaime_Lannister
51,/wiki/Cersei_Lannister
51,/wiki/Daenerys_Targaryen
51,/wiki/Jon_Snow
51,/wiki/Davos_Seaworth
51,/wiki/Melisandre
51,/wiki/Margaery_Tyrell
51,/wiki/Ellaria_Sand
51,/wiki/Sansa_Stark
51,/wiki/Arya_Stark
51,/wiki/Varys
51,/wiki/Theon_Greyjoy
51,/wiki/Brienne_of_Tarth
51,/wiki/High_Sparrow
51,/wiki/Daario_Naharis
51,/wiki/Roose_Bolton
51,/wiki/Ramsay_Bolton
51,/wiki/Jorah_Mormont
51,/wiki/Alliser_Thorne
51,/wiki/Eddison_Tollett
51,/wiki/Doran_Martell
51,/wiki/Areo_Hotah
51,/wiki/Waif
51,/wiki/Podrick_Payne
51,/wiki/Obara_Sand
51,/wiki/Tyene_Sand
51,/wiki/Nymeria_Sand
51,/wiki/Unella
51,/wiki/Trystane_Martell
51,/wiki/Olly
51,/wiki/Gregor_Clegane
51,/wiki/Myranda
51,/wiki/Moro
51,/wiki/Qhono
51,/wiki/Moro%27s_wife_1
51,/wiki/Moro%27s_wife_2
51,/wiki/Zanrush
51,/wiki/Wolkan
51,/wiki/Moro%27s_bloodrider_1
51,/wiki/Moro%27s_bloodrider_2
51,/wiki/Unidentified_handmaiden
51,/wiki/Loyal_Night%27s_Watch_man_1
51,/wiki/Loyal_Night%27s_Watch_man_2
51,/wiki/Night%27s_Watch_man_1
51,/wiki/Night%27s_Watch_man_2
51,/wiki/Bolton_officer
51,/wiki/Bolton_soldier_(The_Red_Woman)
51,/wiki/Meereenese_homeless_mother
51,/wiki/Caleotte
52,/wiki/Tyrion_Lannister
52,/wiki/Jaime_Lannister
52,/wiki/Cersei_Lannister
52,/wiki/Jon_Snow
52,/wiki/Davos_Seaworth
52,/wiki/Melisandre
52,/wiki/Sansa_Stark
52,/wiki/Missandei
52,/wiki/Arya_Stark
52,/wiki/Varys
52,/wiki/High_Sparrow
52,/wiki/Tormund_Giantsbane
52,/wiki/Theon_Greyjoy
52,/wiki/Jaqen_H%27ghar
52,/wiki/Ramsay_Bolton
52,/wiki/Roose_Bolton
52,/wiki/Brienne_of_Tarth
52,/wiki/Tommen_Baratheon
52,/wiki/Bran_Stark
52,/wiki/Three-eyed_raven
52,/wiki/Balon_Greyjoy
52,/wiki/Alliser_Thorne
52,/wiki/Eddison_Tollett
52,/wiki/Euron_Greyjoy
52,/wiki/Aeron_Greyjoy
52,/wiki/Grey_Worm
52,/wiki/Yara_Greyjoy
52,/wiki/Hodor
52,/wiki/Waif
52,/wiki/Meera_Reed
52,/wiki/Podrick_Payne
52,/wiki/Wun_Weg_Wun_Dar_Wun
52,/wiki/Leaf
52,/wiki/Gregor_Clegane
52,/wiki/Walda_Bolton
52,/wiki/King%27s_Landing_boaster
52,/wiki/Wolkan
52,/wiki/Harald_Karstark
52,/wiki/Olly
52,/wiki/Myrcella_Baratheon
52,/wiki/Old_Nan
52,/wiki/Hodor
52,/wiki/Rodrik_Cassel
52,/wiki/Lannister_captain_(Home)
52,/wiki/Eddard_Stark
52,/wiki/Lyanna_Stark
52,/wiki/Benjen_Stark
52,/wiki/Night%27s_Watch_man_1
52,/wiki/Night%27s_Watch_man_2
52,/wiki/Loyal_Night%27s_Watch_man_2
52,/wiki/Loyal_Night%27s_Watch_man_1
53,/wiki/Tyrion_Lannister
53,/wiki/Jaime_Lannister
53,/wiki/Cersei_Lannister
53,/wiki/Daenerys_Targaryen
53,/wiki/Jon_Snow
53,/wiki/Davos_Seaworth
53,/wiki/Melisandre
53,/wiki/Missandei
53,/wiki/Arya_Stark
53,/wiki/Varys
53,/wiki/Tormund_Giantsbane
53,/wiki/Bran_Stark
53,/wiki/Samwell_Tarly
53,/wiki/Ramsay_Bolton
53,/wiki/High_Sparrow
53,/wiki/Tommen_Baratheon
53,/wiki/Gilly
53,/wiki/Jaqen_H%27ghar
53,/wiki/Three-eyed_raven
53,/wiki/Olenna_Tyrell
53,/wiki/Alliser_Thorne
53,/wiki/Qyburn
53,/wiki/Pycelle
53,/wiki/Grey_Worm
53,/wiki/Osha
53,/wiki/Eddison_Tollett
53,/wiki/Waif
53,/wiki/Mace_Tyrell
53,/wiki/Kevan_Lannister
53,/wiki/Gregor_Clegane
53,/wiki/Olly
53,/wiki/Leaf
53,/wiki/Jon_Umber_(Smalljon)
53,/wiki/Harald_Karstark
53,/wiki/Rickon_Stark
53,/wiki/Vala
53,/wiki/Moro
53,/wiki/High_Priestess_of_the_Dosh_Khaleen
53,/wiki/Qhono
53,/wiki/Ornela
53,/wiki/Dothraki_widow_2
53,/wiki/Eddard_Stark
53,/wiki/Arthur_Dayne
53,/wiki/Gerold_Hightower
53,/wiki/Dothraki_widow_3
53,/wiki/Moro%27s_bloodrider_1
53,/wiki/Moro%27s_bloodrider_2
53,/wiki/Little_Bird_1
53,/wiki/Little_Bird_2
53,/wiki/Little_Bird_3
53,/wiki/Little_Bird_4
53,/wiki/Little_Bird_5
53,/wiki/Little_Bird_6
53,/wiki/Little_Bird_7
53,/wiki/Howland_Reed
54,/wiki/Tyrion_Lannister
54,/wiki/Jaime_Lannister
54,/wiki/Cersei_Lannister
54,/wiki/Daenerys_Targaryen
54,/wiki/Jon_Snow
54,/wiki/Margaery_Tyrell
54,/wiki/Petyr_Baelish
54,/wiki/Davos_Seaworth
54,/wiki/Melisandre
54,/wiki/Sansa_Stark
54,/wiki/Missandei
54,/wiki/Varys
54,/wiki/Tormund_Giantsbane
54,/wiki/High_Sparrow
54,/wiki/Daario_Naharis
54,/wiki/Tommen_Baratheon
54,/wiki/Ramsay_Bolton
54,/wiki/Brienne_of_Tarth
54,/wiki/Theon_Greyjoy
54,/wiki/Jorah_Mormont
54,/wiki/Olenna_Tyrell
54,/wiki/Eddison_Tollett
54,/wiki/Grey_Worm
54,/wiki/Osha
54,/wiki/Yara_Greyjoy
54,/wiki/Loras_Tyrell
54,/wiki/Pycelle
54,/wiki/Kevan_Lannister
54,/wiki/Yohn_Royce
54,/wiki/Podrick_Payne
54,/wiki/Unella
54,/wiki/Robin_Arryn
54,/wiki/Yezzan_zo_Qaggaz
54,/wiki/Razdal_mo_Eraz
54,/wiki/Ash
54,/wiki/Kesh
54,/wiki/Moro
54,/wiki/Forzho
54,/wiki/High_Priestess_of_the_Dosh_khaleen
54,/wiki/Ornela
54,/wiki/Qhono
54,/wiki/Iggo
54,/wiki/Brozho
54,/wiki/Rhalko
54,/wiki/Qorro
54,/wiki/Moro%27s_wife_2
54,/wiki/Dothraki_widow_3
54,/wiki/Dothraki_widow_2
54,/wiki/Moro%27s_bloodrider_1
54,/wiki/Moro%27s_bloodrider_2
54,/wiki/Night%27s_Watch_man_(Book_of_the_Stranger)
54,/wiki/Loyal_Night%27s_Watch_man_2
54,/wiki/Dothraki_woman_having_sex_(Book_of_the_Stranger)
54,/wiki/Dothraki_man_having_sex_(Book_of_the_Stranger)
55,/wiki/Tyrion_Lannister
55,/wiki/Daenerys_Targaryen
55,/wiki/Jon_Snow
55,/wiki/Petyr_Baelish
55,/wiki/Davos_Seaworth
55,/wiki/Melisandre
55,/wiki/Sansa_Stark
55,/wiki/Missandei
55,/wiki/Arya_Stark
55,/wiki/Varys
55,/wiki/Bran_Stark
55,/wiki/Tormund_Giantsbane
55,/wiki/Theon_Greyjoy
55,/wiki/Daario_Naharis
55,/wiki/Brienne_of_Tarth
55,/wiki/Jaqen_H%27ghar
55,/wiki/Jorah_Mormont
55,/wiki/Three-eyed_raven
55,/wiki/Hodor
55,/wiki/Izembaro
55,/wiki/Lady_Crane
55,/wiki/Euron_Greyjoy
55,/wiki/Yara_Greyjoy
55,/wiki/Eddison_Tollett
55,/wiki/Meera_Reed
55,/wiki/Waif
55,/wiki/Grey_Worm
55,/wiki/Aeron_Greyjoy
55,/wiki/Leaf
55,/wiki/Podrick_Payne
55,/wiki/Ironborn_1_(The_Door)
55,/wiki/Camello
55,/wiki/Bobono
55,/wiki/Bianca
55,/wiki/Clarenzo
55,/wiki/Mummer_(Margaery_Tyrell)
55,/wiki/Night_King
55,/wiki/Kinvara
55,/wiki/Zanrush
55,/wiki/Old_Nan
55,/wiki/Hodor
55,/wiki/Rickard_Stark
55,/wiki/Eddard_Stark
55,/wiki/Benjen_Stark
55,/wiki/Rodrik_Cassel
55,/wiki/Braavosi_woman_1_(The_Door)
55,/wiki/Braavosi_woman_2_(The_Door)
55,/wiki/Night%27s_Watch_man_(Book_of_the_Stranger)
55,/wiki/Night%27s_Watch_man_(The_Door)
55,/wiki/Ironborn_2_(The_Door)
55,/wiki/Ironborn_3_(The_Door)
55,/wiki/Mummer_1
55,/wiki/Mummer_2
55,/wiki/Mummer_3
55,/wiki/Musician_1_(The_Door)
55,/wiki/Musician_2_(The_Door)
55,/wiki/Musician_3_(The_Door)
55,/wiki/Musician_4_(The_Door)
55,/wiki/Musician_5_(The_Door)
56,/wiki/Jaime_Lannister
56,/wiki/Cersei_Lannister
56,/wiki/Daenerys_Targaryen
56,/wiki/Margaery_Tyrell
56,/wiki/Arya_Stark
56,/wiki/High_Sparrow
56,/wiki/Samwell_Tarly
56,/wiki/Bran_Stark
56,/wiki/Daario_Naharis
56,/wiki/Jaqen_H%27ghar
56,/wiki/Tommen_Baratheon
56,/wiki/Gilly
56,/wiki/Olenna_Tyrell
56,/wiki/Izembaro
56,/wiki/Walder_Frey
56,/wiki/Lady_Crane
56,/wiki/Benjen_Stark
56,/wiki/Edmure_Tully
56,/wiki/Meera_Reed
56,/wiki/Waif
56,/wiki/Mace_Tyrell
56,/wiki/Kevan_Lannister
56,/wiki/Unella
56,/wiki/Randyll_Tarly
56,/wiki/Melessa_Tarly
56,/wiki/Lancel
56,/wiki/Walder_Rivers
56,/wiki/Lothar_Frey
56,/wiki/Camello
56,/wiki/Bobono
56,/wiki/Bianca
56,/wiki/Clarenzo
56,/wiki/Mummer_(Margaery_Tyrell)
56,/wiki/Aerys_II_Targaryen
56,/wiki/Dickon_Tarly
56,/wiki/Talla_Tarly
56,/wiki/Eddard_Stark
56,/wiki/Tyrell_bannerman
56,/wiki/Kitty_Frey
56,/wiki/Mummer_1
56,/wiki/Mummer_2
56,/wiki/Mummer_3
56,/wiki/Sam
56,/wiki/Musician_1_(The_Door)
56,/wiki/Musician_2_(The_Door)
56,/wiki/Musician_3_(The_Door)
56,/wiki/Musician_4_(The_Door)
56,/wiki/Musician_5_(The_Door)
57,/wiki/Jaime_Lannister
57,/wiki/Cersei_Lannister
57,/wiki/Jon_Snow
57,/wiki/Margaery_Tyrell
57,/wiki/Davos_Seaworth
57,/wiki/Sansa_Stark
57,/wiki/Sandor_Clegane
57,/wiki/Arya_Stark
57,/wiki/High_Sparrow
57,/wiki/Tormund_Giantsbane
57,/wiki/Bronn
57,/wiki/Theon_Greyjoy
57,/wiki/Ray
57,/wiki/Olenna_Tyrell
57,/wiki/Brynden_Tully
57,/wiki/Edmure_Tully
57,/wiki/Yara_Greyjoy
57,/wiki/Waif
57,/wiki/Lem
57,/wiki/Robett_Glover
57,/wiki/Wun_Weg_Wun_Dar_Wun
57,/wiki/Gregor_Clegane
57,/wiki/Walder_Rivers
57,/wiki/Lothar_Frey
57,/wiki/Morgan_(season_6)
57,/wiki/Dim_Dalba
57,/wiki/Unella
57,/wiki/Lyanna_Mormont
57,/wiki/The_Waif
57,/wiki/Westerosi_trader_(The_Broken_Man)?action=edit&redlink=1
57,/wiki/Bear_Island_maester
57,/wiki/Volantene_whore_(The_Broken_Man)
57,/wiki/Northman_rioter?action=edit&redlink=1
57,/wiki/Wildling_rioter?action=edit&redlink=1
57,/wiki/Volantene_whore_2?action=edit&redlink=1
57,/wiki/Volantene_whore_3?action=edit&redlink=1
57,/wiki/Volantene_whore_4?action=edit&redlink=1
57,/wiki/Volantene_whore_5?action=edit&redlink=1
58,/wiki/Tyrion_Lannister
58,/wiki/Jaime_Lannister
58,/wiki/Cersei_Lannister
58,/wiki/Daenerys_Targaryen
58,/wiki/Missandei
58,/wiki/Arya_Stark
58,/wiki/Varys
58,/wiki/Sandor_Clegane
58,/wiki/Bronn
58,/wiki/Brienne_of_Tarth
58,/wiki/Jaqen_H%27ghar
58,/wiki/Tommen_Baratheon
58,/wiki/Izembaro
